05/04 07:17:00 FINE sim.Admin|Log for simulation 12 started
05/04 07:22:47 INFO agents.DemandAgent|Day 33 :Notifying new campaign opportunity: CampaignImpl [id=693350768, reachImps=3750, dayStart=35, dayEnd=37, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:22:49 INFO sim.Simulation|***** START OF TIME 33 COMPLETE *****
05/04 07:22:50 INFO sim.Simulation|***** START OF TIME 34 *****
05/04 07:22:50 INFO agents.DemandAgent|Day 34 : Auction pending campaign: CampaignImpl [id=693350768, reachImps=3750, dayStart=35, dayEnd=37, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:22:50 INFO agents.DemandAgent|Day 34 : Campaign auction: Not allocated
05/04 07:22:50 INFO demand.CampaignImpl|Campaign 121291095 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=3753.0, otherImps=0.0, cost=5.203106653196087E-4] Reach 3750 ERR 1.0007598187470461 Budget 2309.0 Revenue 2310.7544214869295
05/04 07:22:50 FINE agents.DemandAgent|Day 34 :Reporting auction results...CampaignImpl [id=693350768, reachImps=3750, dayStart=35, dayEnd=37, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:22:50 INFO agents.DemandAgent|Day 34 :Notifying new campaign opportunity: CampaignImpl [id=2035605982, reachImps=12500, dayStart=36, dayEnd=38, targetSegment=[FEMALE, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:22:50 INFO sim.Simulation|***** START OF TIME 34 COMPLETE *****
05/04 07:22:50 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 675104637 Cmp Bid: 3046
05/04 07:22:50 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 675104637 Cmp Bid: 2430
05/04 07:22:50 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 675104637 Cmp Bid: 1
05/04 07:22:50 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 675104637 Cmp Bid: 1
05/04 07:22:50 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 675104637 Cmp Bid: 1
05/04 07:22:50 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 675104637 Cmp Bid: 2345
05/04 07:22:50 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 675104637 Cmp Bid: 2304
05/04 07:22:50 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14582476455327095 Cmp ID: 675104637 Cmp Bid: 24
05/04 07:22:51 INFO sim.Simulation|***** START OF TIME 35 *****
05/04 07:22:51 INFO agents.DemandAgent|Day 35 : Auction pending campaign: CampaignImpl [id=2035605982, reachImps=12500, dayStart=36, dayEnd=38, targetSegment=[FEMALE, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:22:51 INFO agents.DemandAgent|Day 35 : Campaign auction: Not allocated
05/04 07:22:51 FINE agents.DemandAgent|Day 35 :Reporting auction results...CampaignImpl [id=2035605982, reachImps=12500, dayStart=36, dayEnd=38, targetSegment=[FEMALE, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:22:51 INFO agents.DemandAgent|Day 35 :Notifying new campaign opportunity: CampaignImpl [id=1367737896, reachImps=3750, dayStart=37, dayEnd=46, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:22:53 INFO sim.Simulation|***** START OF TIME 35 COMPLETE *****
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 450515615 Cmp Bid: 2217
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 450515615 Cmp Bid: 2932
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 450515615 Cmp Bid: 1
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 450515615 Cmp Bid: 1
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 450515615 Cmp Bid: 1
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 450515615 Cmp Bid: 3146
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 450515615 Cmp Bid: 2142
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10786446202503035 Cmp ID: 450515615 Cmp Bid: 13
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1219719487 Cmp Bid: 2625
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1219719487 Cmp Bid: 3169
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1219719487 Cmp Bid: 1
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1219719487 Cmp Bid: 1
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1219719487 Cmp Bid: 1
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1219719487 Cmp Bid: 3086
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1219719487 Cmp Bid: 2647
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1533512400408179 Cmp ID: 1219719487 Cmp Bid: 103
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 693350768 Cmp Bid: 3026
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 693350768 Cmp Bid: 2562
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 693350768 Cmp Bid: 1
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 693350768 Cmp Bid: 1
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 693350768 Cmp Bid: 1
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 693350768 Cmp Bid: 2053
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 693350768 Cmp Bid: 2510
05/04 07:22:53 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15324494755677395 Cmp ID: 693350768 Cmp Bid: 51
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 2035605982 Cmp Bid: 2005
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 2035605982 Cmp Bid: 2018
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 2035605982 Cmp Bid: 1
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 2035605982 Cmp Bid: 1
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 2035605982 Cmp Bid: 1
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 2035605982 Cmp Bid: 3129
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 2035605982 Cmp Bid: 2212
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15595154895555302 Cmp ID: 2035605982 Cmp Bid: 166
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1367737896 Cmp Bid: 3127
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1367737896 Cmp Bid: 2648
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1367737896 Cmp Bid: 1
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1367737896 Cmp Bid: 1
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1367737896 Cmp Bid: 1
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1367737896 Cmp Bid: 2589
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1367737896 Cmp Bid: 2632
05/04 07:22:54 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.19171703017875294 Cmp ID: 1367737896 Cmp Bid: 14
05/04 07:23:00 INFO sim.Simulation|***** START OF TIME 36 *****
05/04 07:23:00 INFO agents.DemandAgent|Day 36 : Auction pending campaign: CampaignImpl [id=1367737896, reachImps=3750, dayStart=37, dayEnd=46, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:00 INFO agents.DemandAgent|Day 36 : Campaign auction: Not allocated
05/04 07:23:00 FINE agents.DemandAgent|Day 36 :Reporting auction results...CampaignImpl [id=1367737896, reachImps=3750, dayStart=37, dayEnd=46, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:23:00 INFO agents.DemandAgent|Day 36 :Notifying new campaign opportunity: CampaignImpl [id=477734210, reachImps=12500, dayStart=38, dayEnd=40, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:02 INFO sim.Simulation|***** START OF TIME 36 COMPLETE *****
05/04 07:23:02 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 477734210 Cmp Bid: 2566
05/04 07:23:02 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 477734210 Cmp Bid: 2906
05/04 07:23:02 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 477734210 Cmp Bid: 1
05/04 07:23:02 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 477734210 Cmp Bid: 1
05/04 07:23:02 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 477734210 Cmp Bid: 1
05/04 07:23:02 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 477734210 Cmp Bid: 2605
05/04 07:23:02 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 477734210 Cmp Bid: 2345
05/04 07:23:02 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from adv1 : UCS Bid: 0.18168994530953797 Cmp ID: 477734210 Cmp Bid: 146
05/04 07:23:10 INFO sim.Simulation|***** START OF TIME 37 *****
05/04 07:23:10 INFO agents.DemandAgent|Day 37 : Auction pending campaign: CampaignImpl [id=477734210, reachImps=12500, dayStart=38, dayEnd=40, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:10 FINE agents.DemandAgent|Day 37 :Reporting auction results...CampaignImpl [id=477734210, reachImps=12500, dayStart=38, dayEnd=40, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=9.438238366358876, advertiser=DummyAdnetwork]
05/04 07:23:10 INFO agents.DemandAgent|Day 37 :Notifying new campaign opportunity: CampaignImpl [id=1699088394, reachImps=6250, dayStart=39, dayEnd=41, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:16 INFO sim.Simulation|***** START OF TIME 37 COMPLETE *****
05/04 07:23:16 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1699088394 Cmp Bid: 2278
05/04 07:23:16 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1699088394 Cmp Bid: 2282
05/04 07:23:16 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1699088394 Cmp Bid: 1
05/04 07:23:16 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1699088394 Cmp Bid: 1
05/04 07:23:16 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1699088394 Cmp Bid: 1
05/04 07:23:16 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1699088394 Cmp Bid: 3161
05/04 07:23:16 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1699088394 Cmp Bid: 2754
05/04 07:23:16 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11524115406242093 Cmp ID: 1699088394 Cmp Bid: 84
05/04 07:23:20 INFO sim.Simulation|***** START OF TIME 38 *****
05/04 07:23:20 INFO agents.DemandAgent|Day 38 : Auction pending campaign: CampaignImpl [id=1699088394, reachImps=6250, dayStart=39, dayEnd=41, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:20 FINE agents.DemandAgent|Day 38 :Reporting auction results...CampaignImpl [id=1699088394, reachImps=6250, dayStart=39, dayEnd=41, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=4.064273910789775, advertiser=DummyAdnetwork]
05/04 07:23:20 INFO agents.DemandAgent|Day 38 :Notifying new campaign opportunity: CampaignImpl [id=1770072150, reachImps=3750, dayStart=40, dayEnd=44, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:21 INFO sim.Simulation|***** START OF TIME 38 COMPLETE *****
05/04 07:23:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1770072150 Cmp Bid: 3042
05/04 07:23:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1770072150 Cmp Bid: 2027
05/04 07:23:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1770072150 Cmp Bid: 1
05/04 07:23:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1770072150 Cmp Bid: 1
05/04 07:23:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1770072150 Cmp Bid: 1
05/04 07:23:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1770072150 Cmp Bid: 2591
05/04 07:23:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1770072150 Cmp Bid: 2886
05/04 07:23:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15895478572427735 Cmp ID: 1770072150 Cmp Bid: 29
05/04 07:23:30 INFO sim.Simulation|***** START OF TIME 39 *****
05/04 07:23:30 INFO agents.DemandAgent|Day 39 : Auction pending campaign: CampaignImpl [id=1770072150, reachImps=3750, dayStart=40, dayEnd=44, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:30 INFO agents.DemandAgent|Day 39 : Campaign auction: Not allocated
05/04 07:23:30 FINE agents.DemandAgent|Day 39 :Reporting auction results...CampaignImpl [id=1770072150, reachImps=3750, dayStart=40, dayEnd=44, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 07:23:30 INFO agents.DemandAgent|Day 39 :Notifying new campaign opportunity: CampaignImpl [id=154056941, reachImps=6250, dayStart=41, dayEnd=43, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:32 INFO sim.Simulation|***** START OF TIME 39 COMPLETE *****
05/04 07:23:32 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 154056941 Cmp Bid: 2210
05/04 07:23:32 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 154056941 Cmp Bid: 2103
05/04 07:23:32 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 154056941 Cmp Bid: 1
05/04 07:23:32 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 154056941 Cmp Bid: 1
05/04 07:23:32 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 154056941 Cmp Bid: 1
05/04 07:23:32 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 154056941 Cmp Bid: 2035
05/04 07:23:32 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 154056941 Cmp Bid: 2356
05/04 07:23:32 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14787991379894147 Cmp ID: 154056941 Cmp Bid: 73
05/04 07:23:40 INFO sim.Simulation|***** START OF TIME 40 *****
05/04 07:23:40 INFO agents.DemandAgent|Day 40 : Auction pending campaign: CampaignImpl [id=154056941, reachImps=6250, dayStart=41, dayEnd=43, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:40 FINE agents.DemandAgent|Day 40 :Reporting auction results...CampaignImpl [id=154056941, reachImps=6250, dayStart=41, dayEnd=43, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=3.305262195884054, advertiser=DummyAdnetwork]
05/04 07:23:40 INFO agents.DemandAgent|Day 40 :Notifying new campaign opportunity: CampaignImpl [id=398219177, reachImps=12500, dayStart=42, dayEnd=51, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:43 INFO sim.Simulation|***** START OF TIME 40 COMPLETE *****
05/04 07:23:44 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 398219177 Cmp Bid: 2566
05/04 07:23:44 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 398219177 Cmp Bid: 2525
05/04 07:23:44 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 398219177 Cmp Bid: 1
05/04 07:23:44 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 398219177 Cmp Bid: 1
05/04 07:23:44 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 398219177 Cmp Bid: 1
05/04 07:23:44 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 398219177 Cmp Bid: 2334
05/04 07:23:44 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 398219177 Cmp Bid: 2608
05/04 07:23:44 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12888550504054694 Cmp ID: 398219177 Cmp Bid: 51
05/04 07:23:50 INFO sim.Simulation|***** START OF TIME 41 *****
05/04 07:23:50 INFO agents.DemandAgent|Day 41 : Auction pending campaign: CampaignImpl [id=398219177, reachImps=12500, dayStart=42, dayEnd=51, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:50 INFO demand.CampaignImpl|Campaign 477734210 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 9.438238366358876 Revenue 0.0
05/04 07:23:50 FINE agents.DemandAgent|Day 41 :Reporting auction results...CampaignImpl [id=398219177, reachImps=12500, dayStart=42, dayEnd=51, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2566.0, advertiser=DummyAdnetwork]
05/04 07:23:50 INFO agents.DemandAgent|Day 41 :Notifying new campaign opportunity: CampaignImpl [id=317937178, reachImps=12500, dayStart=43, dayEnd=47, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:23:56 INFO sim.Simulation|***** START OF TIME 41 COMPLETE *****
05/04 07:23:57 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 317937178 Cmp Bid: 3066
05/04 07:23:57 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 317937178 Cmp Bid: 2273
05/04 07:23:57 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 317937178 Cmp Bid: 1
05/04 07:23:57 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 317937178 Cmp Bid: 1
05/04 07:23:57 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 317937178 Cmp Bid: 1
05/04 07:23:57 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 317937178 Cmp Bid: 2039
05/04 07:23:57 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 317937178 Cmp Bid: 2589
05/04 07:23:57 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10019512087753252 Cmp ID: 317937178 Cmp Bid: 93
05/04 07:24:00 INFO sim.Simulation|***** START OF TIME 42 *****
05/04 07:24:00 INFO agents.DemandAgent|Day 42 : Auction pending campaign: CampaignImpl [id=317937178, reachImps=12500, dayStart=43, dayEnd=47, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:00 INFO demand.CampaignImpl|Campaign 1699088394 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=6254.0, otherImps=0.0, cost=0.0010911701983568676] Reach 6250 ERR 1.0006002887325904 Budget 4.064273910789775 Revenue 4.066713648624583
05/04 07:24:00 FINE agents.DemandAgent|Day 42 :Reporting auction results...CampaignImpl [id=317937178, reachImps=12500, dayStart=43, dayEnd=47, targetSegment=[HIGH_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=6.395461780257168, advertiser=DummyAdnetwork-7]
05/04 07:24:00 INFO agents.DemandAgent|Day 42 :Notifying new campaign opportunity: CampaignImpl [id=1095234396, reachImps=6250, dayStart=44, dayEnd=48, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:24:08 INFO sim.Simulation|***** START OF TIME 42 COMPLETE *****
05/04 07:24:09 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1095234396 Cmp Bid: 3102
05/04 07:24:09 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1095234396 Cmp Bid: 2028
05/04 07:24:09 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1095234396 Cmp Bid: 1
05/04 07:24:09 FINE agents.DemandAgent|Day 42 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1095234396 Cmp Bid: 1
