05/04 06:31:00 FINE sim.Admin|Log for simulation 7 started
05/04 06:36:00 INFO demand.CampaignImpl|Campaign 1007864068 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=12501.0, otherImps=0.0, cost=0.0022601151364583763] Reach 12500 ERR 1.0000411116958978 Budget 2.7446769999677865 Revenue 2.744789838293947
05/04 06:36:00 INFO demand.CampaignImpl|Campaign 479415928 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=12501.0, otherImps=0.0, cost=0.0021646487979892484] Reach 12500 ERR 1.0000411116958978 Budget 2.840630167284553 Revenue 2.8407469504081484
05/04 06:36:00 FINE agents.DemandAgent|Day 30 :Reporting auction results...CampaignImpl [id=273462391, reachImps=6250, dayStart=31, dayEnd=40, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=2.3588472342796662, advertiser=DummyAdnetwork-4]
05/04 06:36:00 INFO agents.DemandAgent|Day 30 :Notifying new campaign opportunity: CampaignImpl [id=950475392, reachImps=3750, dayStart=32, dayEnd=34, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:00 INFO sim.Simulation|***** START OF TIME 30 COMPLETE *****
05/04 06:36:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 950475392 Cmp Bid: 1
05/04 06:36:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 950475392 Cmp Bid: 3026
05/04 06:36:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 950475392 Cmp Bid: 2828
05/04 06:36:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 950475392 Cmp Bid: 3103
05/04 06:36:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 950475392 Cmp Bid: 1
05/04 06:36:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 950475392 Cmp Bid: 1
05/04 06:36:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 950475392 Cmp Bid: 1
05/04 06:36:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17329740501134347 Cmp ID: 950475392 Cmp Bid: 1
05/04 06:36:10 INFO sim.Simulation|***** START OF TIME 31 *****
05/04 06:36:10 INFO agents.DemandAgent|Day 31 : Auction pending campaign: CampaignImpl [id=950475392, reachImps=3750, dayStart=32, dayEnd=34, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:10 INFO demand.CampaignImpl|Campaign 560438986 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 3750 ERR 0.0 Budget 2.3208840610091332 Revenue 0.0
05/04 06:36:10 FINE agents.DemandAgent|Day 31 :Reporting auction results...CampaignImpl [id=950475392, reachImps=3750, dayStart=32, dayEnd=34, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=2.99518713651763, advertiser=DummyAdnetwork-3]
05/04 06:36:10 INFO agents.DemandAgent|Day 31 :Notifying new campaign opportunity: CampaignImpl [id=1457486542, reachImps=3750, dayStart=33, dayEnd=42, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:10 INFO sim.Simulation|***** START OF TIME 31 COMPLETE *****
05/04 06:36:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1457486542 Cmp Bid: 1
05/04 06:36:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1457486542 Cmp Bid: 2149
05/04 06:36:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1457486542 Cmp Bid: 3065
05/04 06:36:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1457486542 Cmp Bid: 2593
05/04 06:36:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1457486542 Cmp Bid: 1
05/04 06:36:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1457486542 Cmp Bid: 1
05/04 06:36:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1457486542 Cmp Bid: 1
05/04 06:36:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17751840738897046 Cmp ID: 1457486542 Cmp Bid: 1
05/04 06:36:20 INFO sim.Simulation|***** START OF TIME 32 *****
05/04 06:36:20 INFO agents.DemandAgent|Day 32 : Auction pending campaign: CampaignImpl [id=1457486542, reachImps=3750, dayStart=33, dayEnd=42, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:20 INFO demand.CampaignImpl|Campaign 222564796 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=3750.5, otherImps=0.0, cost=6.526041232193399E-4] Reach 3750 ERR 1.0000944217909102 Budget 3288.0 Revenue 3288.310458848513
05/04 06:36:20 FINE agents.DemandAgent|Day 32 :Reporting auction results...CampaignImpl [id=1457486542, reachImps=3750, dayStart=33, dayEnd=42, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=3.0936105227394193, advertiser=DummyAdnetwork-4]
05/04 06:36:20 INFO agents.DemandAgent|Day 32 :Notifying new campaign opportunity: CampaignImpl [id=1746509768, reachImps=12500, dayStart=34, dayEnd=38, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:20 INFO sim.Simulation|***** START OF TIME 32 COMPLETE *****
05/04 06:36:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1746509768 Cmp Bid: 1
05/04 06:36:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1746509768 Cmp Bid: 2048
05/04 06:36:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1746509768 Cmp Bid: 3026
05/04 06:36:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1746509768 Cmp Bid: 3043
05/04 06:36:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1746509768 Cmp Bid: 1
05/04 06:36:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1746509768 Cmp Bid: 1
05/04 06:36:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1746509768 Cmp Bid: 1
05/04 06:36:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12104687101819633 Cmp ID: 1746509768 Cmp Bid: 1
05/04 06:36:30 INFO sim.Simulation|***** START OF TIME 33 *****
05/04 06:36:30 INFO agents.DemandAgent|Day 33 : Auction pending campaign: CampaignImpl [id=1746509768, reachImps=12500, dayStart=34, dayEnd=38, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:30 FINE agents.DemandAgent|Day 33 :Reporting auction results...CampaignImpl [id=1746509768, reachImps=12500, dayStart=34, dayEnd=38, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3.0354589053644134, advertiser=DummyAdnetwork-3]
05/04 06:36:30 INFO agents.DemandAgent|Day 33 :Notifying new campaign opportunity: CampaignImpl [id=1439666593, reachImps=12500, dayStart=35, dayEnd=44, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:30 INFO sim.Simulation|***** START OF TIME 33 COMPLETE *****
05/04 06:36:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1439666593 Cmp Bid: 1
05/04 06:36:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1439666593 Cmp Bid: 2343
05/04 06:36:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1439666593 Cmp Bid: 2344
05/04 06:36:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1439666593 Cmp Bid: 2601
05/04 06:36:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1439666593 Cmp Bid: 1
05/04 06:36:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1439666593 Cmp Bid: 1
05/04 06:36:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1439666593 Cmp Bid: 1
05/04 06:36:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1661934176004003 Cmp ID: 1439666593 Cmp Bid: 1
05/04 06:36:40 INFO sim.Simulation|***** START OF TIME 34 *****
05/04 06:36:40 INFO agents.DemandAgent|Day 34 : Auction pending campaign: CampaignImpl [id=1439666593, reachImps=12500, dayStart=35, dayEnd=44, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:40 INFO demand.CampaignImpl|Campaign 1840588642 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=6251.5, otherImps=0.0, cost=0.0016209432806934196] Reach 6250 ERR 1.000201007137223 Budget 2.2684286942411305 Revenue 2.2688846645989544
05/04 06:36:40 FINE agents.DemandAgent|Day 34 :Reporting auction results...CampaignImpl [id=1439666593, reachImps=12500, dayStart=35, dayEnd=44, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.594554259892487, advertiser=DummyAdnetwork-3]
05/04 06:36:40 INFO agents.DemandAgent|Day 34 :Notifying new campaign opportunity: CampaignImpl [id=2140650341, reachImps=12500, dayStart=36, dayEnd=40, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:40 INFO sim.Simulation|***** START OF TIME 34 COMPLETE *****
05/04 06:36:41 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 2140650341 Cmp Bid: 1
05/04 06:36:41 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 2140650341 Cmp Bid: 3272
05/04 06:36:41 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 2140650341 Cmp Bid: 2479
05/04 06:36:41 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 2140650341 Cmp Bid: 2466
05/04 06:36:41 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 2140650341 Cmp Bid: 1
05/04 06:36:41 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 2140650341 Cmp Bid: 1
05/04 06:36:41 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 2140650341 Cmp Bid: 1
05/04 06:36:41 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12904119182213536 Cmp ID: 2140650341 Cmp Bid: 1
05/04 06:36:50 INFO sim.Simulation|***** START OF TIME 35 *****
05/04 06:36:50 INFO agents.DemandAgent|Day 35 : Auction pending campaign: CampaignImpl [id=2140650341, reachImps=12500, dayStart=36, dayEnd=40, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:50 INFO demand.CampaignImpl|Campaign 1121559976 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 3.116622413246631 Revenue 0.0
05/04 06:36:50 INFO demand.CampaignImpl|Campaign 950475392 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=3750.5, otherImps=0.0, cost=0.0010691841415283415] Reach 3750 ERR 1.0000944217909102 Budget 2.99518713651763 Revenue 2.9954699474511712
05/04 06:36:50 FINE agents.DemandAgent|Day 35 :Reporting auction results...CampaignImpl [id=2140650341, reachImps=12500, dayStart=36, dayEnd=40, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2466.0, advertiser=DummyAdnetwork-4]
05/04 06:36:50 INFO agents.DemandAgent|Day 35 :Notifying new campaign opportunity: CampaignImpl [id=1889111133, reachImps=3750, dayStart=37, dayEnd=46, targetSegment=[LOW_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:36:50 INFO sim.Simulation|***** START OF TIME 35 COMPLETE *****
05/04 06:36:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1889111133 Cmp Bid: 1
05/04 06:36:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1889111133 Cmp Bid: 2047
05/04 06:36:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1889111133 Cmp Bid: 2496
05/04 06:36:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1889111133 Cmp Bid: 3004
05/04 06:36:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1889111133 Cmp Bid: 1
05/04 06:36:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1889111133 Cmp Bid: 1
05/04 06:36:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1889111133 Cmp Bid: 1
05/04 06:36:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.18252080413964744 Cmp ID: 1889111133 Cmp Bid: 1
05/04 06:37:00 INFO sim.Simulation|***** START OF TIME 36 *****
05/04 06:37:00 INFO agents.DemandAgent|Day 36 : Auction pending campaign: CampaignImpl [id=1889111133, reachImps=3750, dayStart=37, dayEnd=46, targetSegment=[LOW_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:00 FINE agents.DemandAgent|Day 36 :Reporting auction results...CampaignImpl [id=1889111133, reachImps=3750, dayStart=37, dayEnd=46, targetSegment=[LOW_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=2496.0, advertiser=DummyAdnetwork-3]
05/04 06:37:00 INFO agents.DemandAgent|Day 36 :Notifying new campaign opportunity: CampaignImpl [id=468909012, reachImps=6250, dayStart=38, dayEnd=47, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:00 INFO sim.Simulation|***** START OF TIME 36 COMPLETE *****
05/04 06:37:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 468909012 Cmp Bid: 1
05/04 06:37:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 468909012 Cmp Bid: 2576
05/04 06:37:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 468909012 Cmp Bid: 3210
05/04 06:37:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 468909012 Cmp Bid: 2760
05/04 06:37:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 468909012 Cmp Bid: 1
05/04 06:37:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 468909012 Cmp Bid: 1
05/04 06:37:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 468909012 Cmp Bid: 1
05/04 06:37:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12776077068633698 Cmp ID: 468909012 Cmp Bid: 1
05/04 06:37:10 INFO sim.Simulation|***** START OF TIME 37 *****
05/04 06:37:10 INFO agents.DemandAgent|Day 37 : Auction pending campaign: CampaignImpl [id=468909012, reachImps=6250, dayStart=38, dayEnd=47, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:10 FINE agents.DemandAgent|Day 37 :Reporting auction results...CampaignImpl [id=468909012, reachImps=6250, dayStart=38, dayEnd=47, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=6.246245365957207, advertiser=DummyAdnetwork-3]
05/04 06:37:10 INFO agents.DemandAgent|Day 37 :Notifying new campaign opportunity: CampaignImpl [id=306408548, reachImps=6250, dayStart=39, dayEnd=43, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:10 INFO sim.Simulation|***** START OF TIME 37 COMPLETE *****
05/04 06:37:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 306408548 Cmp Bid: 1
05/04 06:37:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 306408548 Cmp Bid: 2739
05/04 06:37:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 306408548 Cmp Bid: 3204
05/04 06:37:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 306408548 Cmp Bid: 2012
05/04 06:37:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 306408548 Cmp Bid: 1
05/04 06:37:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 306408548 Cmp Bid: 1
05/04 06:37:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 306408548 Cmp Bid: 1
05/04 06:37:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1609755982587873 Cmp ID: 306408548 Cmp Bid: 1
05/04 06:37:20 INFO sim.Simulation|***** START OF TIME 38 *****
05/04 06:37:20 INFO agents.DemandAgent|Day 38 : Auction pending campaign: CampaignImpl [id=306408548, reachImps=6250, dayStart=39, dayEnd=43, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:20 INFO demand.CampaignImpl|Campaign 1232490846 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=3751.0, otherImps=0.0, cost=6.390581797338303E-4] Reach 3750 ERR 1.0002276462165414 Budget 2.5121355011908384 Revenue 2.512707379333124
05/04 06:37:20 FINE agents.DemandAgent|Day 38 :Reporting auction results...CampaignImpl [id=306408548, reachImps=6250, dayStart=39, dayEnd=43, targetSegment=[OLD, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=5.036733661336342, advertiser=DummyAdnetwork-3]
05/04 06:37:20 INFO agents.DemandAgent|Day 38 :Notifying new campaign opportunity: CampaignImpl [id=1178031337, reachImps=12500, dayStart=40, dayEnd=49, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:20 INFO sim.Simulation|***** START OF TIME 38 COMPLETE *****
05/04 06:37:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1178031337 Cmp Bid: 1
05/04 06:37:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1178031337 Cmp Bid: 3291
05/04 06:37:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1178031337 Cmp Bid: 3015
05/04 06:37:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1178031337 Cmp Bid: 2350
05/04 06:37:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1178031337 Cmp Bid: 1
05/04 06:37:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1178031337 Cmp Bid: 1
05/04 06:37:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1178031337 Cmp Bid: 1
05/04 06:37:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16577643055839503 Cmp ID: 1178031337 Cmp Bid: 1
05/04 06:37:30 INFO sim.Simulation|***** START OF TIME 39 *****
05/04 06:37:30 INFO agents.DemandAgent|Day 39 : Auction pending campaign: CampaignImpl [id=1178031337, reachImps=12500, dayStart=40, dayEnd=49, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:30 INFO demand.CampaignImpl|Campaign 1746509768 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 3.0354589053644134 Revenue 0.0
05/04 06:37:30 FINE agents.DemandAgent|Day 39 :Reporting auction results...CampaignImpl [id=1178031337, reachImps=12500, dayStart=40, dayEnd=49, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=4.327790209992941, advertiser=DummyAdnetwork-3]
05/04 06:37:30 INFO agents.DemandAgent|Day 39 :Notifying new campaign opportunity: CampaignImpl [id=1928228501, reachImps=6250, dayStart=41, dayEnd=43, targetSegment=[LOW_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:30 INFO sim.Simulation|***** START OF TIME 39 COMPLETE *****
05/04 06:37:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1928228501 Cmp Bid: 1
05/04 06:37:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1928228501 Cmp Bid: 3186
05/04 06:37:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1928228501 Cmp Bid: 2277
05/04 06:37:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1928228501 Cmp Bid: 2042
05/04 06:37:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1928228501 Cmp Bid: 1
05/04 06:37:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1928228501 Cmp Bid: 1
05/04 06:37:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1928228501 Cmp Bid: 1
05/04 06:37:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1720833891066005 Cmp ID: 1928228501 Cmp Bid: 1
05/04 06:37:40 INFO sim.Simulation|***** START OF TIME 40 *****
05/04 06:37:40 INFO agents.DemandAgent|Day 40 : Auction pending campaign: CampaignImpl [id=1928228501, reachImps=6250, dayStart=41, dayEnd=43, targetSegment=[LOW_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:40 FINE agents.DemandAgent|Day 40 :Reporting auction results...CampaignImpl [id=1928228501, reachImps=6250, dayStart=41, dayEnd=43, targetSegment=[LOW_INCOME, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2277.0, advertiser=DummyAdnetwork-3]
05/04 06:37:40 INFO agents.DemandAgent|Day 40 :Notifying new campaign opportunity: CampaignImpl [id=1119328704, reachImps=6250, dayStart=42, dayEnd=46, targetSegment=[YOUNG, HIGH_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:37:40 INFO sim.Simulation|***** START OF TIME 40 COMPLETE *****
05/04 06:37:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1119328704 Cmp Bid: 1
05/04 06:37:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.0 Cmp ID: 1119328704 Cmp Bid: 3263
05/04 06:37:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1119328704 Cmp Bid: 2657
05/04 06:37:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.0 Cmp ID: 1119328704 Cmp Bid: 2198
