05/04 07:06:00 FINE sim.Admin|Log for simulation 11 started
05/04 07:11:00 INFO demand.CampaignImpl|Campaign 747290984 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=6250.5, otherImps=0.0, cost=8.277936943084768E-4] Reach 6250 ERR 1.0000411116958978 Budget 3.5294238247019143 Revenue 3.52956892530089
05/04 07:11:00 INFO demand.CampaignImpl|Campaign 2038144287 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=12501.0, otherImps=0.0, cost=0.0024015665447679573] Reach 12500 ERR 1.0000411116958978 Budget 7.136876894083745 Revenue 7.1371703031962745
05/04 07:11:00 FINE agents.DemandAgent|Day 30 :Reporting auction results...CampaignImpl [id=1908513783, reachImps=12500, dayStart=31, dayEnd=35, targetSegment=[LOW_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=3.5889506710293633, advertiser=DummyAdnetwork]
05/04 07:11:00 INFO agents.DemandAgent|Day 30 :Notifying new campaign opportunity: CampaignImpl [id=1122719707, reachImps=12500, dayStart=32, dayEnd=36, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:00 INFO sim.Simulation|***** START OF TIME 30 COMPLETE *****
05/04 07:11:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1122719707 Cmp Bid: 2284
05/04 07:11:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1122719707 Cmp Bid: 1
05/04 07:11:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1122719707 Cmp Bid: 2635
05/04 07:11:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1122719707 Cmp Bid: 1
05/04 07:11:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1122719707 Cmp Bid: 1
05/04 07:11:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1122719707 Cmp Bid: 1
05/04 07:11:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1122719707 Cmp Bid: 3135
05/04 07:11:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from adv1 : UCS Bid: 0.11608968972257977 Cmp ID: 1122719707 Cmp Bid: 101
05/04 07:11:10 INFO sim.Simulation|***** START OF TIME 31 *****
05/04 07:11:10 INFO agents.DemandAgent|Day 31 : Auction pending campaign: CampaignImpl [id=1122719707, reachImps=12500, dayStart=32, dayEnd=36, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:10 INFO demand.CampaignImpl|Campaign 839107776 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12500.5, otherImps=0.0, cost=0.0019178235908442396] Reach 12500 ERR 1.0000011215004994 Budget 3.259599270579508 Revenue 3.2596029262217177
05/04 07:11:10 FINE agents.DemandAgent|Day 31 :Reporting auction results...CampaignImpl [id=1122719707, reachImps=12500, dayStart=32, dayEnd=36, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3.291429428646029, advertiser=DummyAdnetwork-7]
05/04 07:11:10 INFO agents.DemandAgent|Day 31 :Notifying new campaign opportunity: CampaignImpl [id=1573572968, reachImps=12500, dayStart=33, dayEnd=42, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:10 INFO sim.Simulation|***** START OF TIME 31 COMPLETE *****
05/04 07:11:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1573572968 Cmp Bid: 2526
05/04 07:11:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1573572968 Cmp Bid: 1
05/04 07:11:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1573572968 Cmp Bid: 2508
05/04 07:11:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1573572968 Cmp Bid: 1
05/04 07:11:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1573572968 Cmp Bid: 1
05/04 07:11:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1573572968 Cmp Bid: 1
05/04 07:11:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1573572968 Cmp Bid: 3030
05/04 07:11:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14182713381211381 Cmp ID: 1573572968 Cmp Bid: 46
05/04 07:11:20 INFO sim.Simulation|***** START OF TIME 32 *****
05/04 07:11:20 INFO agents.DemandAgent|Day 32 : Auction pending campaign: CampaignImpl [id=1573572968, reachImps=12500, dayStart=33, dayEnd=42, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:20 FINE agents.DemandAgent|Day 32 :Reporting auction results...CampaignImpl [id=1573572968, reachImps=12500, dayStart=33, dayEnd=42, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=2508.0, advertiser=DummyAdnetwork-3]
05/04 07:11:20 INFO agents.DemandAgent|Day 32 :Notifying new campaign opportunity: CampaignImpl [id=683922868, reachImps=6250, dayStart=34, dayEnd=38, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:20 INFO sim.Simulation|***** START OF TIME 32 COMPLETE *****
05/04 07:11:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 683922868 Cmp Bid: 2883
05/04 07:11:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 683922868 Cmp Bid: 1
05/04 07:11:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 683922868 Cmp Bid: 2387
05/04 07:11:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 683922868 Cmp Bid: 1
05/04 07:11:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 683922868 Cmp Bid: 1
05/04 07:11:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 683922868 Cmp Bid: 1
05/04 07:11:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 683922868 Cmp Bid: 2023
05/04 07:11:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1258962575930939 Cmp ID: 683922868 Cmp Bid: 47
05/04 07:11:30 INFO sim.Simulation|***** START OF TIME 33 *****
05/04 07:11:30 INFO agents.DemandAgent|Day 33 : Auction pending campaign: CampaignImpl [id=683922868, reachImps=6250, dayStart=34, dayEnd=38, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:30 INFO demand.CampaignImpl|Campaign 674697083 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=6250.5, otherImps=0.0, cost=7.886177981809003E-4] Reach 6250 ERR 1.0000411116958978 Budget 2.2539329016968304 Revenue 2.254025564700859
05/04 07:11:30 FINE agents.DemandAgent|Day 33 :Reporting auction results...CampaignImpl [id=683922868, reachImps=6250, dayStart=34, dayEnd=38, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2883.0, advertiser=DummyAdnetwork]
05/04 07:11:30 INFO agents.DemandAgent|Day 33 :Notifying new campaign opportunity: CampaignImpl [id=1068218203, reachImps=6250, dayStart=35, dayEnd=44, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:30 INFO sim.Simulation|***** START OF TIME 33 COMPLETE *****
05/04 07:11:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1068218203 Cmp Bid: 2892
05/04 07:11:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1068218203 Cmp Bid: 1
05/04 07:11:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1068218203 Cmp Bid: 2937
05/04 07:11:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1068218203 Cmp Bid: 1
05/04 07:11:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1068218203 Cmp Bid: 1
05/04 07:11:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1068218203 Cmp Bid: 1
05/04 07:11:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1068218203 Cmp Bid: 2464
05/04 07:11:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14535826355666354 Cmp ID: 1068218203 Cmp Bid: 25
05/04 07:11:40 INFO sim.Simulation|***** START OF TIME 34 *****
05/04 07:11:40 INFO agents.DemandAgent|Day 34 : Auction pending campaign: CampaignImpl [id=1068218203, reachImps=6250, dayStart=35, dayEnd=44, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:40 INFO demand.CampaignImpl|Campaign 751542570 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=6251.5, otherImps=0.0, cost=0.0011765248102544367] Reach 6250 ERR 1.000201007137223 Budget 2.6494701752231835 Revenue 2.6500027376382627
05/04 07:11:40 FINE agents.DemandAgent|Day 34 :Reporting auction results...CampaignImpl [id=1068218203, reachImps=6250, dayStart=35, dayEnd=44, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=3.8041316107452694, advertiser=DummyAdnetwork-7]
05/04 07:11:40 INFO agents.DemandAgent|Day 34 :Notifying new campaign opportunity: CampaignImpl [id=668201806, reachImps=6250, dayStart=36, dayEnd=40, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:40 INFO sim.Simulation|***** START OF TIME 34 COMPLETE *****
05/04 07:11:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 668201806 Cmp Bid: 2886
05/04 07:11:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 668201806 Cmp Bid: 1
05/04 07:11:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 668201806 Cmp Bid: 3296
05/04 07:11:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 668201806 Cmp Bid: 1
05/04 07:11:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 668201806 Cmp Bid: 1
05/04 07:11:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 668201806 Cmp Bid: 1
05/04 07:11:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 668201806 Cmp Bid: 2430
05/04 07:11:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16844689531085133 Cmp ID: 668201806 Cmp Bid: 43
05/04 07:11:50 INFO sim.Simulation|***** START OF TIME 35 *****
05/04 07:11:50 INFO agents.DemandAgent|Day 35 : Auction pending campaign: CampaignImpl [id=668201806, reachImps=6250, dayStart=36, dayEnd=40, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:50 FINE agents.DemandAgent|Day 35 :Reporting auction results...CampaignImpl [id=668201806, reachImps=6250, dayStart=36, dayEnd=40, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2430.0, advertiser=DummyAdnetwork-7]
05/04 07:11:50 INFO agents.DemandAgent|Day 35 :Notifying new campaign opportunity: CampaignImpl [id=305753952, reachImps=3750, dayStart=37, dayEnd=39, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:11:50 INFO sim.Simulation|***** START OF TIME 35 COMPLETE *****
05/04 07:11:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 305753952 Cmp Bid: 2949
05/04 07:11:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 305753952 Cmp Bid: 1
05/04 07:11:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 305753952 Cmp Bid: 2918
05/04 07:11:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 305753952 Cmp Bid: 1
05/04 07:11:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 305753952 Cmp Bid: 1
05/04 07:11:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 305753952 Cmp Bid: 1
05/04 07:11:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 305753952 Cmp Bid: 2191
05/04 07:11:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.19117910913277109 Cmp ID: 305753952 Cmp Bid: 43
05/04 07:12:00 INFO sim.Simulation|***** START OF TIME 36 *****
05/04 07:12:00 INFO agents.DemandAgent|Day 36 : Auction pending campaign: CampaignImpl [id=305753952, reachImps=3750, dayStart=37, dayEnd=39, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:00 INFO demand.CampaignImpl|Campaign 1908513783 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12501.5, otherImps=0.0, cost=0.002018578518791736] Reach 12500 ERR 1.000081095356201 Budget 3.5889506710293633 Revenue 3.589241718262418
05/04 07:12:00 FINE agents.DemandAgent|Day 36 :Reporting auction results...CampaignImpl [id=305753952, reachImps=3750, dayStart=37, dayEnd=39, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=3.1411659872506426, advertiser=DummyAdnetwork-7]
05/04 07:12:00 INFO agents.DemandAgent|Day 36 :Notifying new campaign opportunity: CampaignImpl [id=1388357930, reachImps=12500, dayStart=38, dayEnd=47, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:00 INFO sim.Simulation|***** START OF TIME 36 COMPLETE *****
05/04 07:12:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1388357930 Cmp Bid: 2890
05/04 07:12:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1388357930 Cmp Bid: 1
05/04 07:12:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1388357930 Cmp Bid: 2763
05/04 07:12:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1388357930 Cmp Bid: 1
05/04 07:12:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1388357930 Cmp Bid: 1
05/04 07:12:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1388357930 Cmp Bid: 1
05/04 07:12:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1388357930 Cmp Bid: 2643
05/04 07:12:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12440178465075064 Cmp ID: 1388357930 Cmp Bid: 51
05/04 07:12:10 INFO sim.Simulation|***** START OF TIME 37 *****
05/04 07:12:10 INFO agents.DemandAgent|Day 37 : Auction pending campaign: CampaignImpl [id=1388357930, reachImps=12500, dayStart=38, dayEnd=47, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:10 INFO demand.CampaignImpl|Campaign 1122719707 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=976.0, otherImps=0.0, cost=3300.0000517518847] Reach 12500 ERR 0.01636705217009812 Budget 3.291429428646029 Revenue 0.0538709971728458
05/04 07:12:10 FINE agents.DemandAgent|Day 37 :Reporting auction results...CampaignImpl [id=1388357930, reachImps=12500, dayStart=38, dayEnd=47, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=2763.0, advertiser=DummyAdnetwork-3]
05/04 07:12:10 INFO agents.DemandAgent|Day 37 :Notifying new campaign opportunity: CampaignImpl [id=1882124018, reachImps=3750, dayStart=39, dayEnd=41, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:10 INFO sim.Simulation|***** START OF TIME 37 COMPLETE *****
05/04 07:12:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1882124018 Cmp Bid: 2333
05/04 07:12:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1882124018 Cmp Bid: 1
05/04 07:12:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1882124018 Cmp Bid: 2466
05/04 07:12:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1882124018 Cmp Bid: 1
05/04 07:12:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1882124018 Cmp Bid: 1
05/04 07:12:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1882124018 Cmp Bid: 1
05/04 07:12:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1882124018 Cmp Bid: 2605
05/04 07:12:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15198204595335443 Cmp ID: 1882124018 Cmp Bid: 43
05/04 07:12:20 INFO sim.Simulation|***** START OF TIME 38 *****
05/04 07:12:20 INFO agents.DemandAgent|Day 38 : Auction pending campaign: CampaignImpl [id=1882124018, reachImps=3750, dayStart=39, dayEnd=41, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:20 INFO demand.CampaignImpl|Campaign 1289632460 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 3.298439455541453 Revenue 0.0
05/04 07:12:20 FINE agents.DemandAgent|Day 38 :Reporting auction results...CampaignImpl [id=1882124018, reachImps=3750, dayStart=39, dayEnd=41, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=3.40664804273869, advertiser=DummyAdnetwork]
05/04 07:12:20 INFO agents.DemandAgent|Day 38 :Notifying new campaign opportunity: CampaignImpl [id=1324547809, reachImps=6250, dayStart=40, dayEnd=42, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:20 INFO sim.Simulation|***** START OF TIME 38 COMPLETE *****
05/04 07:12:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1324547809 Cmp Bid: 2950
05/04 07:12:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1324547809 Cmp Bid: 1
05/04 07:12:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1324547809 Cmp Bid: 2445
05/04 07:12:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1324547809 Cmp Bid: 1
05/04 07:12:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1324547809 Cmp Bid: 1
05/04 07:12:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1324547809 Cmp Bid: 1
05/04 07:12:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1324547809 Cmp Bid: 3044
05/04 07:12:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17180346048135287 Cmp ID: 1324547809 Cmp Bid: 79
05/04 07:12:30 INFO sim.Simulation|***** START OF TIME 39 *****
05/04 07:12:30 INFO agents.DemandAgent|Day 39 : Auction pending campaign: CampaignImpl [id=1324547809, reachImps=6250, dayStart=40, dayEnd=42, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:30 INFO demand.CampaignImpl|Campaign 683922868 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=6251.0, otherImps=0.0, cost=0.0011889795780824107] Reach 6250 ERR 1.0001210724824774 Budget 2883.0 Revenue 2883.349051966982
05/04 07:12:30 FINE agents.DemandAgent|Day 39 :Reporting auction results...CampaignImpl [id=1324547809, reachImps=6250, dayStart=40, dayEnd=42, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=4.321104320386316, advertiser=DummyAdnetwork-3]
05/04 07:12:30 INFO agents.DemandAgent|Day 39 :Notifying new campaign opportunity: CampaignImpl [id=1454833039, reachImps=6250, dayStart=41, dayEnd=50, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:30 INFO sim.Simulation|***** START OF TIME 39 COMPLETE *****
05/04 07:12:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1454833039 Cmp Bid: 3235
05/04 07:12:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1454833039 Cmp Bid: 1
05/04 07:12:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1454833039 Cmp Bid: 3184
05/04 07:12:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1454833039 Cmp Bid: 1
05/04 07:12:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1454833039 Cmp Bid: 1
05/04 07:12:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1454833039 Cmp Bid: 1
05/04 07:12:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1454833039 Cmp Bid: 2843
05/04 07:12:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15053646558346354 Cmp ID: 1454833039 Cmp Bid: 23
05/04 07:12:40 INFO sim.Simulation|***** START OF TIME 40 *****
05/04 07:12:40 INFO agents.DemandAgent|Day 40 : Auction pending campaign: CampaignImpl [id=1454833039, reachImps=6250, dayStart=41, dayEnd=50, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:40 INFO demand.CampaignImpl|Campaign 305753952 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=3751.0, otherImps=0.0, cost=5.078023896174743E-4] Reach 3750 ERR 1.0002276462165414 Budget 3.1411659872506426 Revenue 3.1418810618031685
05/04 07:12:40 FINE agents.DemandAgent|Day 40 :Reporting auction results...CampaignImpl [id=1454833039, reachImps=6250, dayStart=41, dayEnd=50, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=3235.0, advertiser=DummyAdnetwork]
05/04 07:12:40 INFO agents.DemandAgent|Day 40 :Notifying new campaign opportunity: CampaignImpl [id=1780935964, reachImps=12500, dayStart=42, dayEnd=46, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 07:12:40 INFO sim.Simulation|***** START OF TIME 40 COMPLETE *****
05/04 07:12:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1780935964 Cmp Bid: 2142
05/04 07:12:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1780935964 Cmp Bid: 1
05/04 07:12:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1780935964 Cmp Bid: 3163
