05/04 06:15:00 FINE sim.Admin|Log for simulation 5 started
05/04 06:20:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1071792496 Cmp Bid: 1
05/04 06:20:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1071792496 Cmp Bid: 1
05/04 06:20:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1071792496 Cmp Bid: 2977
05/04 06:20:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1071792496 Cmp Bid: 1
05/04 06:20:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15898106653941185 Cmp ID: 1071792496 Cmp Bid: 994
05/04 06:20:10 INFO sim.Simulation|***** START OF TIME 31 *****
05/04 06:20:10 INFO agents.DemandAgent|Day 31 : Auction pending campaign: CampaignImpl [id=1071792496, reachImps=6250, dayStart=32, dayEnd=36, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:10 FINE agents.DemandAgent|Day 31 :Reporting auction results...CampaignImpl [id=1071792496, reachImps=6250, dayStart=32, dayEnd=36, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2977.0, advertiser=DummyAdnetwork-6]
05/04 06:20:10 INFO agents.DemandAgent|Day 31 :Notifying new campaign opportunity: CampaignImpl [id=281731168, reachImps=6250, dayStart=33, dayEnd=42, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:10 INFO sim.Simulation|***** START OF TIME 31 COMPLETE *****
05/04 06:20:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 281731168 Cmp Bid: 1
05/04 06:20:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 281731168 Cmp Bid: 1
05/04 06:20:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 281731168 Cmp Bid: 1
05/04 06:20:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 281731168 Cmp Bid: 1
05/04 06:20:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 281731168 Cmp Bid: 1
05/04 06:20:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 281731168 Cmp Bid: 2121
05/04 06:20:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 281731168 Cmp Bid: 1
05/04 06:20:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16539604807260896 Cmp ID: 281731168 Cmp Bid: 497
05/04 06:20:20 INFO sim.Simulation|***** START OF TIME 32 *****
05/04 06:20:20 INFO agents.DemandAgent|Day 32 : Auction pending campaign: CampaignImpl [id=281731168, reachImps=6250, dayStart=33, dayEnd=42, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:20 INFO demand.CampaignImpl|Campaign 1670096748 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=12501.0, otherImps=0.0, cost=0.001357391952541524] Reach 12500 ERR 1.0000411116958978 Budget 10.7449640954618 Revenue 10.745405839158126
05/04 06:20:20 FINE agents.DemandAgent|Day 32 :Reporting auction results...CampaignImpl [id=281731168, reachImps=6250, dayStart=33, dayEnd=42, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=4.610051149446234, advertiser=DummyAdnetwork-6]
05/04 06:20:20 INFO agents.DemandAgent|Day 32 :Notifying new campaign opportunity: CampaignImpl [id=1781399452, reachImps=3750, dayStart=34, dayEnd=38, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:20 INFO sim.Simulation|***** START OF TIME 32 COMPLETE *****
05/04 06:20:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1781399452 Cmp Bid: 1
05/04 06:20:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1781399452 Cmp Bid: 1
05/04 06:20:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1781399452 Cmp Bid: 1
05/04 06:20:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1781399452 Cmp Bid: 1
05/04 06:20:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1781399452 Cmp Bid: 1
05/04 06:20:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1781399452 Cmp Bid: 3232
05/04 06:20:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1781399452 Cmp Bid: 1
05/04 06:20:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15033941216479085 Cmp ID: 1781399452 Cmp Bid: 596
05/04 06:20:30 INFO sim.Simulation|***** START OF TIME 33 *****
05/04 06:20:30 INFO agents.DemandAgent|Day 33 : Auction pending campaign: CampaignImpl [id=1781399452, reachImps=3750, dayStart=34, dayEnd=38, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:30 INFO demand.CampaignImpl|Campaign 291125519 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 5.3724820477309 Revenue 0.0
05/04 06:20:30 FINE agents.DemandAgent|Day 33 :Reporting auction results...CampaignImpl [id=1781399452, reachImps=3750, dayStart=34, dayEnd=38, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=3232.0, advertiser=DummyAdnetwork-6]
05/04 06:20:30 INFO agents.DemandAgent|Day 33 :Notifying new campaign opportunity: CampaignImpl [id=1935379626, reachImps=12500, dayStart=35, dayEnd=44, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:30 INFO sim.Simulation|***** START OF TIME 33 COMPLETE *****
05/04 06:20:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1935379626 Cmp Bid: 1
05/04 06:20:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1935379626 Cmp Bid: 1
05/04 06:20:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1935379626 Cmp Bid: 1
05/04 06:20:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1935379626 Cmp Bid: 1
05/04 06:20:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1935379626 Cmp Bid: 1
05/04 06:20:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1935379626 Cmp Bid: 3239
05/04 06:20:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 1935379626 Cmp Bid: 1
05/04 06:20:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15547510892650407 Cmp ID: 1935379626 Cmp Bid: 1008
05/04 06:20:40 INFO sim.Simulation|***** START OF TIME 34 *****
05/04 06:20:40 INFO agents.DemandAgent|Day 34 : Auction pending campaign: CampaignImpl [id=1935379626, reachImps=12500, dayStart=35, dayEnd=44, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:40 INFO agents.DemandAgent|Day 34 : Campaign auction: Not allocated
05/04 06:20:40 FINE agents.DemandAgent|Day 34 :Reporting auction results...CampaignImpl [id=1935379626, reachImps=12500, dayStart=35, dayEnd=44, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:20:40 INFO agents.DemandAgent|Day 34 :Notifying new campaign opportunity: CampaignImpl [id=662005514, reachImps=3750, dayStart=36, dayEnd=40, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:40 INFO sim.Simulation|***** START OF TIME 34 COMPLETE *****
05/04 06:20:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 662005514 Cmp Bid: 1
05/04 06:20:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 662005514 Cmp Bid: 1
05/04 06:20:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 662005514 Cmp Bid: 1
05/04 06:20:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 662005514 Cmp Bid: 1
05/04 06:20:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 662005514 Cmp Bid: 1
05/04 06:20:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 662005514 Cmp Bid: 2807
05/04 06:20:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 662005514 Cmp Bid: 1
05/04 06:20:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12005995164410092 Cmp ID: 662005514 Cmp Bid: 596
05/04 06:20:50 INFO sim.Simulation|***** START OF TIME 35 *****
05/04 06:20:50 INFO agents.DemandAgent|Day 35 : Auction pending campaign: CampaignImpl [id=662005514, reachImps=3750, dayStart=36, dayEnd=40, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:50 INFO agents.DemandAgent|Day 35 : Campaign auction: Not allocated
05/04 06:20:50 FINE agents.DemandAgent|Day 35 :Reporting auction results...CampaignImpl [id=662005514, reachImps=3750, dayStart=36, dayEnd=40, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:20:50 INFO agents.DemandAgent|Day 35 :Notifying new campaign opportunity: CampaignImpl [id=771489540, reachImps=3750, dayStart=37, dayEnd=46, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:20:50 INFO sim.Simulation|***** START OF TIME 35 COMPLETE *****
05/04 06:20:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 771489540 Cmp Bid: 1
05/04 06:20:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 771489540 Cmp Bid: 1
05/04 06:20:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 771489540 Cmp Bid: 1
05/04 06:20:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 771489540 Cmp Bid: 1
05/04 06:20:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 771489540 Cmp Bid: 1
05/04 06:20:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 771489540 Cmp Bid: 3011
05/04 06:20:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 771489540 Cmp Bid: 1
05/04 06:20:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15868361027385827 Cmp ID: 771489540 Cmp Bid: 299
05/04 06:21:00 INFO sim.Simulation|***** START OF TIME 36 *****
05/04 06:21:00 INFO agents.DemandAgent|Day 36 : Auction pending campaign: CampaignImpl [id=771489540, reachImps=3750, dayStart=37, dayEnd=46, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:00 INFO agents.DemandAgent|Day 36 : Campaign auction: Not allocated
05/04 06:21:00 FINE agents.DemandAgent|Day 36 :Reporting auction results...CampaignImpl [id=771489540, reachImps=3750, dayStart=37, dayEnd=46, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:21:00 INFO agents.DemandAgent|Day 36 :Notifying new campaign opportunity: CampaignImpl [id=914427082, reachImps=3750, dayStart=38, dayEnd=42, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:00 INFO sim.Simulation|***** START OF TIME 36 COMPLETE *****
05/04 06:21:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 914427082 Cmp Bid: 1
05/04 06:21:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 914427082 Cmp Bid: 1
05/04 06:21:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 914427082 Cmp Bid: 1
05/04 06:21:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 914427082 Cmp Bid: 1
05/04 06:21:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 914427082 Cmp Bid: 1
05/04 06:21:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 914427082 Cmp Bid: 2334
05/04 06:21:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 914427082 Cmp Bid: 1
05/04 06:21:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1627266400339631 Cmp ID: 914427082 Cmp Bid: 605
05/04 06:21:10 INFO sim.Simulation|***** START OF TIME 37 *****
05/04 06:21:10 INFO agents.DemandAgent|Day 37 : Auction pending campaign: CampaignImpl [id=914427082, reachImps=3750, dayStart=38, dayEnd=42, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:10 INFO agents.DemandAgent|Day 37 : Campaign auction: Not allocated
05/04 06:21:10 INFO demand.CampaignImpl|Campaign 1532902700 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=12500.5, otherImps=0.0, cost=0.002303347493073527] Reach 12500 ERR 1.0000011215004994 Budget 10.7449640954618 Revenue 10.744976145944399
05/04 06:21:10 INFO demand.CampaignImpl|Campaign 1071792496 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 2977.0 Revenue 0.0
05/04 06:21:10 FINE agents.DemandAgent|Day 37 :Reporting auction results...CampaignImpl [id=914427082, reachImps=3750, dayStart=38, dayEnd=42, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:21:10 INFO agents.DemandAgent|Day 37 :Notifying new campaign opportunity: CampaignImpl [id=847941726, reachImps=3750, dayStart=39, dayEnd=48, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:10 INFO sim.Simulation|***** START OF TIME 37 COMPLETE *****
05/04 06:21:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 847941726 Cmp Bid: 1
05/04 06:21:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 847941726 Cmp Bid: 1
05/04 06:21:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 847941726 Cmp Bid: 1
05/04 06:21:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 847941726 Cmp Bid: 1
05/04 06:21:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 847941726 Cmp Bid: 1
05/04 06:21:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 847941726 Cmp Bid: 2707
05/04 06:21:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 847941726 Cmp Bid: 1
05/04 06:21:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from adv1 : UCS Bid: 0.17039423040039747 Cmp ID: 847941726 Cmp Bid: 297
05/04 06:21:20 INFO sim.Simulation|***** START OF TIME 38 *****
05/04 06:21:20 INFO agents.DemandAgent|Day 38 : Auction pending campaign: CampaignImpl [id=847941726, reachImps=3750, dayStart=39, dayEnd=48, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:20 INFO agents.DemandAgent|Day 38 : Campaign auction: Not allocated
05/04 06:21:20 FINE agents.DemandAgent|Day 38 :Reporting auction results...CampaignImpl [id=847941726, reachImps=3750, dayStart=39, dayEnd=48, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:21:20 INFO agents.DemandAgent|Day 38 :Notifying new campaign opportunity: CampaignImpl [id=879841412, reachImps=3750, dayStart=40, dayEnd=42, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:20 INFO sim.Simulation|***** START OF TIME 38 COMPLETE *****
05/04 06:21:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 879841412 Cmp Bid: 1
05/04 06:21:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 879841412 Cmp Bid: 1
05/04 06:21:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 879841412 Cmp Bid: 1
05/04 06:21:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 879841412 Cmp Bid: 1
05/04 06:21:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 879841412 Cmp Bid: 1
05/04 06:21:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 879841412 Cmp Bid: 2255
05/04 06:21:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 879841412 Cmp Bid: 1
05/04 06:21:21 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from adv1 : UCS Bid: 0.125359815879359 Cmp ID: 879841412 Cmp Bid: 997
05/04 06:21:30 INFO sim.Simulation|***** START OF TIME 39 *****
05/04 06:21:30 INFO agents.DemandAgent|Day 39 : Auction pending campaign: CampaignImpl [id=879841412, reachImps=3750, dayStart=40, dayEnd=42, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:30 INFO agents.DemandAgent|Day 39 : Campaign auction: Not allocated
05/04 06:21:30 INFO demand.CampaignImpl|Campaign 1781399452 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=3750.5, otherImps=0.0, cost=8.591065141642445E-4] Reach 3750 ERR 1.0000944217909102 Budget 3232.0 Revenue 3232.3051712282218
05/04 06:21:30 FINE agents.DemandAgent|Day 39 :Reporting auction results...CampaignImpl [id=879841412, reachImps=3750, dayStart=40, dayEnd=42, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=]
05/04 06:21:30 INFO agents.DemandAgent|Day 39 :Notifying new campaign opportunity: CampaignImpl [id=63602744, reachImps=12500, dayStart=41, dayEnd=43, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:30 INFO sim.Simulation|***** START OF TIME 39 COMPLETE *****
05/04 06:21:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 63602744 Cmp Bid: 1
05/04 06:21:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 63602744 Cmp Bid: 1
05/04 06:21:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 63602744 Cmp Bid: 1
05/04 06:21:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 63602744 Cmp Bid: 1
05/04 06:21:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 63602744 Cmp Bid: 1
05/04 06:21:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 63602744 Cmp Bid: 3228
05/04 06:21:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 63602744 Cmp Bid: 1
05/04 06:21:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14095044619669447 Cmp ID: 63602744 Cmp Bid: 3311
05/04 06:21:40 INFO sim.Simulation|***** START OF TIME 40 *****
05/04 06:21:40 INFO agents.DemandAgent|Day 40 : Auction pending campaign: CampaignImpl [id=63602744, reachImps=12500, dayStart=41, dayEnd=43, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:40 INFO demand.CampaignImpl|Campaign 352399350 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=6251.5, otherImps=0.0, cost=9.827046197075202E-4] Reach 6250 ERR 1.000201007137223 Budget 2682.0 Revenue 2682.539101142032
05/04 06:21:40 FINE agents.DemandAgent|Day 40 :Reporting auction results...CampaignImpl [id=63602744, reachImps=12500, dayStart=41, dayEnd=43, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=8.987131250218697, advertiser=DummyAdnetwork-6]
05/04 06:21:40 INFO agents.DemandAgent|Day 40 :Notifying new campaign opportunity: CampaignImpl [id=328155432, reachImps=6250, dayStart=42, dayEnd=44, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:40 INFO sim.Simulation|***** START OF TIME 40 COMPLETE *****
05/04 06:21:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 328155432 Cmp Bid: 1
05/04 06:21:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 328155432 Cmp Bid: 1
05/04 06:21:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 328155432 Cmp Bid: 1
05/04 06:21:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 328155432 Cmp Bid: 1
05/04 06:21:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 328155432 Cmp Bid: 1
05/04 06:21:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 328155432 Cmp Bid: 2698
05/04 06:21:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.2 Cmp ID: 328155432 Cmp Bid: 1
05/04 06:21:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10929417082671351 Cmp ID: 328155432 Cmp Bid: 1657
05/04 06:21:50 INFO sim.Simulation|***** START OF TIME 41 *****
05/04 06:21:50 INFO agents.DemandAgent|Day 41 : Auction pending campaign: CampaignImpl [id=328155432, reachImps=6250, dayStart=42, dayEnd=44, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:50 FINE agents.DemandAgent|Day 41 :Reporting auction results...CampaignImpl [id=328155432, reachImps=6250, dayStart=42, dayEnd=44, targetSegment=[YOUNG, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=5.548180026808325, advertiser=DummyAdnetwork-6]
05/04 06:21:50 INFO agents.DemandAgent|Day 41 :Notifying new campaign opportunity: CampaignImpl [id=1768135262, reachImps=3750, dayStart=43, dayEnd=52, targetSegment=[FEMALE, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:21:50 INFO sim.Simulation|***** START OF TIME 41 COMPLETE *****
05/04 06:21:50 FINE agents.DemandAgent|Day 41 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1768135262 Cmp Bid: 1
