05/04 06:40:00 FINE sim.Admin|Log for simulation 8 started
05/04 06:45:00 FINE agents.DemandAgent|Day 30 :Reporting auction results...CampaignImpl [id=324369755, reachImps=6250, dayStart=31, dayEnd=33, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=3.3083136080507463, advertiser=DummyAdnetwork-6]
05/04 06:45:00 INFO agents.DemandAgent|Day 30 :Notifying new campaign opportunity: CampaignImpl [id=1108149203, reachImps=6250, dayStart=32, dayEnd=41, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:00 INFO sim.Simulation|***** START OF TIME 30 COMPLETE *****
05/04 06:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1108149203 Cmp Bid: 2740
05/04 06:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1108149203 Cmp Bid: 1
05/04 06:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1108149203 Cmp Bid: 2249
05/04 06:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1108149203 Cmp Bid: 1
05/04 06:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1108149203 Cmp Bid: 1
05/04 06:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1108149203 Cmp Bid: 2135
05/04 06:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1108149203 Cmp Bid: 2773
05/04 06:45:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14826767154118403 Cmp ID: 1108149203 Cmp Bid: 23
05/04 06:45:10 INFO sim.Simulation|***** START OF TIME 31 *****
05/04 06:45:10 INFO agents.DemandAgent|Day 31 : Auction pending campaign: CampaignImpl [id=1108149203, reachImps=6250, dayStart=32, dayEnd=41, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:10 INFO demand.CampaignImpl|Campaign 1135552075 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12501.5, otherImps=0.0, cost=0.003223721702424779] Reach 12500 ERR 1.000081095356201 Budget 2589.0 Revenue 2589.2099558772043
05/04 06:45:10 FINE agents.DemandAgent|Day 31 :Reporting auction results...CampaignImpl [id=1108149203, reachImps=6250, dayStart=32, dayEnd=41, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.8024095308874304, advertiser=DummyAdnetwork-6]
05/04 06:45:10 INFO agents.DemandAgent|Day 31 :Notifying new campaign opportunity: CampaignImpl [id=868706837, reachImps=6250, dayStart=33, dayEnd=42, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:10 INFO sim.Simulation|***** START OF TIME 31 COMPLETE *****
05/04 06:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 868706837 Cmp Bid: 3282
05/04 06:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 868706837 Cmp Bid: 1
05/04 06:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 868706837 Cmp Bid: 2817
05/04 06:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 868706837 Cmp Bid: 1
05/04 06:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 868706837 Cmp Bid: 1
05/04 06:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 868706837 Cmp Bid: 2823
05/04 06:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 868706837 Cmp Bid: 2900
05/04 06:45:10 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13897669128718027 Cmp ID: 868706837 Cmp Bid: 25
05/04 06:45:20 INFO sim.Simulation|***** START OF TIME 32 *****
05/04 06:45:20 INFO agents.DemandAgent|Day 32 : Auction pending campaign: CampaignImpl [id=868706837, reachImps=6250, dayStart=33, dayEnd=42, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:20 INFO demand.CampaignImpl|Campaign 1842707334 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=12501.0, otherImps=0.0, cost=0.0015780498518715893] Reach 12500 ERR 1.0000411116958978 Budget 3.5375903326764853 Revenue 3.5377357690144535
05/04 06:45:20 FINE agents.DemandAgent|Day 32 :Reporting auction results...CampaignImpl [id=868706837, reachImps=6250, dayStart=33, dayEnd=42, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2817.0, advertiser=DummyAdnetwork-3]
05/04 06:45:20 INFO agents.DemandAgent|Day 32 :Notifying new campaign opportunity: CampaignImpl [id=2000259711, reachImps=12500, dayStart=34, dayEnd=43, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:20 INFO sim.Simulation|***** START OF TIME 32 COMPLETE *****
05/04 06:45:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 2000259711 Cmp Bid: 2771
05/04 06:45:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 2000259711 Cmp Bid: 1
05/04 06:45:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 2000259711 Cmp Bid: 3110
05/04 06:45:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 2000259711 Cmp Bid: 1
05/04 06:45:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 2000259711 Cmp Bid: 1
05/04 06:45:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from adv1 : UCS Bid: 0.19758359283072713 Cmp ID: 2000259711 Cmp Bid: 50
05/04 06:45:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 2000259711 Cmp Bid: 2741
05/04 06:45:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 2000259711 Cmp Bid: 2607
05/04 06:45:30 INFO sim.Simulation|***** START OF TIME 33 *****
05/04 06:45:30 INFO agents.DemandAgent|Day 33 : Auction pending campaign: CampaignImpl [id=2000259711, reachImps=12500, dayStart=34, dayEnd=43, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:30 FINE agents.DemandAgent|Day 33 :Reporting auction results...CampaignImpl [id=2000259711, reachImps=12500, dayStart=34, dayEnd=43, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3.7829453043273054, advertiser=DummyAdnetwork-6]
05/04 06:45:30 INFO agents.DemandAgent|Day 33 :Notifying new campaign opportunity: CampaignImpl [id=1924533106, reachImps=6250, dayStart=35, dayEnd=37, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:30 INFO sim.Simulation|***** START OF TIME 33 COMPLETE *****
05/04 06:45:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1924533106 Cmp Bid: 2989
05/04 06:45:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1924533106 Cmp Bid: 1
05/04 06:45:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1924533106 Cmp Bid: 3078
05/04 06:45:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1924533106 Cmp Bid: 1
05/04 06:45:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1924533106 Cmp Bid: 1
05/04 06:45:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1924533106 Cmp Bid: 3022
05/04 06:45:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1924533106 Cmp Bid: 2150
05/04 06:45:30 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1535980988138174 Cmp ID: 1924533106 Cmp Bid: 80
05/04 06:45:40 INFO sim.Simulation|***** START OF TIME 34 *****
05/04 06:45:40 INFO agents.DemandAgent|Day 34 : Auction pending campaign: CampaignImpl [id=1924533106, reachImps=6250, dayStart=35, dayEnd=37, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:40 INFO demand.CampaignImpl|Campaign 324369755 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=6250.5, otherImps=0.0, cost=0.0013437835429452082] Reach 6250 ERR 1.0000411116958978 Budget 3.3083136080507463 Revenue 3.308449618433735
05/04 06:45:40 FINE agents.DemandAgent|Day 34 :Reporting auction results...CampaignImpl [id=1924533106, reachImps=6250, dayStart=35, dayEnd=37, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3.927057162528582, advertiser=DummyAdnetwork-6]
05/04 06:45:40 INFO agents.DemandAgent|Day 34 :Notifying new campaign opportunity: CampaignImpl [id=531082161, reachImps=3750, dayStart=36, dayEnd=45, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:40 INFO sim.Simulation|***** START OF TIME 34 COMPLETE *****
05/04 06:45:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 531082161 Cmp Bid: 3025
05/04 06:45:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 531082161 Cmp Bid: 1
05/04 06:45:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 531082161 Cmp Bid: 2327
05/04 06:45:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 531082161 Cmp Bid: 1
05/04 06:45:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 531082161 Cmp Bid: 1
05/04 06:45:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 531082161 Cmp Bid: 2041
05/04 06:45:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 531082161 Cmp Bid: 3297
05/04 06:45:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12596490796227333 Cmp ID: 531082161 Cmp Bid: 13
05/04 06:45:50 INFO sim.Simulation|***** START OF TIME 35 *****
05/04 06:45:50 INFO agents.DemandAgent|Day 35 : Auction pending campaign: CampaignImpl [id=531082161, reachImps=3750, dayStart=36, dayEnd=45, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:50 INFO demand.CampaignImpl|Campaign 1777540995 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12500.5, otherImps=0.0, cost=0.003131885635624882] Reach 12500 ERR 1.0000011215004994 Budget 2643.0 Revenue 2643.0029641258197
05/04 06:45:50 INFO demand.CampaignImpl|Campaign 710319497 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 3750 ERR 0.0 Budget 3.4060785418434603 Revenue 0.0
05/04 06:45:50 FINE agents.DemandAgent|Day 35 :Reporting auction results...CampaignImpl [id=531082161, reachImps=3750, dayStart=36, dayEnd=45, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=2.996613288758354, advertiser=DummyAdnetwork-6]
05/04 06:45:50 INFO agents.DemandAgent|Day 35 :Notifying new campaign opportunity: CampaignImpl [id=361792592, reachImps=12500, dayStart=37, dayEnd=41, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:45:50 INFO sim.Simulation|***** START OF TIME 35 COMPLETE *****
05/04 06:45:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 361792592 Cmp Bid: 2121
05/04 06:45:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 361792592 Cmp Bid: 1
05/04 06:45:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 361792592 Cmp Bid: 3056
05/04 06:45:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 361792592 Cmp Bid: 1
05/04 06:45:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 361792592 Cmp Bid: 1
05/04 06:45:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 361792592 Cmp Bid: 3110
05/04 06:45:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 361792592 Cmp Bid: 2613
05/04 06:45:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.14690552621916653 Cmp ID: 361792592 Cmp Bid: 93
05/04 06:46:00 INFO sim.Simulation|***** START OF TIME 36 *****
05/04 06:46:00 INFO agents.DemandAgent|Day 36 : Auction pending campaign: CampaignImpl [id=361792592, reachImps=12500, dayStart=37, dayEnd=41, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:00 INFO demand.CampaignImpl|Campaign 1790705988 ended for advertiser DummyAdnetwork. Stats CampaignStats [tartgetedImps=12501.0, otherImps=0.0, cost=3900.002627261438] Reach 12500 ERR 1.0000411116958978 Budget 3.898715409722499 Revenue 3.898875692524816
05/04 06:46:00 FINE agents.DemandAgent|Day 36 :Reporting auction results...CampaignImpl [id=361792592, reachImps=12500, dayStart=37, dayEnd=41, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=3.5180991607751335, advertiser=DummyAdnetwork]
05/04 06:46:00 INFO agents.DemandAgent|Day 36 :Notifying new campaign opportunity: CampaignImpl [id=123047277, reachImps=3750, dayStart=38, dayEnd=40, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:00 INFO sim.Simulation|***** START OF TIME 36 COMPLETE *****
05/04 06:46:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 123047277 Cmp Bid: 2207
05/04 06:46:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 123047277 Cmp Bid: 1
05/04 06:46:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 123047277 Cmp Bid: 2375
05/04 06:46:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 123047277 Cmp Bid: 1
05/04 06:46:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 123047277 Cmp Bid: 1
05/04 06:46:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 123047277 Cmp Bid: 2417
05/04 06:46:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 123047277 Cmp Bid: 2974
05/04 06:46:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13257696997522087 Cmp ID: 123047277 Cmp Bid: 51
05/04 06:46:10 INFO sim.Simulation|***** START OF TIME 37 *****
05/04 06:46:10 INFO agents.DemandAgent|Day 37 : Auction pending campaign: CampaignImpl [id=123047277, reachImps=3750, dayStart=38, dayEnd=40, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:10 INFO demand.CampaignImpl|Campaign 1516482752 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=12503.0, otherImps=0.0, cost=0.0017155800984183084] Reach 12500 ERR 1.000201007137223 Budget 3.7363104224225876 Revenue 3.737061447484375
05/04 06:46:10 FINE agents.DemandAgent|Day 37 :Reporting auction results...CampaignImpl [id=123047277, reachImps=3750, dayStart=38, dayEnd=40, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=2.94002093713638, advertiser=DummyAdnetwork]
05/04 06:46:10 INFO agents.DemandAgent|Day 37 :Notifying new campaign opportunity: CampaignImpl [id=2091695517, reachImps=3750, dayStart=39, dayEnd=41, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:10 INFO sim.Simulation|***** START OF TIME 37 COMPLETE *****
05/04 06:46:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 2091695517 Cmp Bid: 2151
05/04 06:46:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 2091695517 Cmp Bid: 1
05/04 06:46:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 2091695517 Cmp Bid: 2760
05/04 06:46:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 2091695517 Cmp Bid: 1
05/04 06:46:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 2091695517 Cmp Bid: 1
05/04 06:46:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 2091695517 Cmp Bid: 2350
05/04 06:46:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 2091695517 Cmp Bid: 2870
05/04 06:46:10 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from adv1 : UCS Bid: 0.132510582526167 Cmp ID: 2091695517 Cmp Bid: 46
05/04 06:46:20 INFO sim.Simulation|***** START OF TIME 38 *****
05/04 06:46:20 INFO agents.DemandAgent|Day 38 : Auction pending campaign: CampaignImpl [id=2091695517, reachImps=3750, dayStart=39, dayEnd=41, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:20 INFO demand.CampaignImpl|Campaign 1029576200 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 3.5429923855145518 Revenue 0.0
05/04 06:46:20 INFO demand.CampaignImpl|Campaign 1924533106 ended for advertiser DummyAdnetwork-6. Stats CampaignStats [tartgetedImps=6251.0, otherImps=0.0, cost=8.9068671238704E-4] Reach 6250 ERR 1.0001210724824774 Budget 3.927057162528582 Revenue 3.9275326210880803
05/04 06:46:20 FINE agents.DemandAgent|Day 38 :Reporting auction results...CampaignImpl [id=2091695517, reachImps=3750, dayStart=39, dayEnd=41, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=2.957622788802845, advertiser=DummyAdnetwork]
05/04 06:46:20 INFO agents.DemandAgent|Day 38 :Notifying new campaign opportunity: CampaignImpl [id=1922440032, reachImps=3750, dayStart=40, dayEnd=42, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:20 INFO sim.Simulation|***** START OF TIME 38 COMPLETE *****
05/04 06:46:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1922440032 Cmp Bid: 2047
05/04 06:46:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1922440032 Cmp Bid: 1
05/04 06:46:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1922440032 Cmp Bid: 2691
05/04 06:46:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1922440032 Cmp Bid: 1
05/04 06:46:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1922440032 Cmp Bid: 1
05/04 06:46:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1922440032 Cmp Bid: 2590
05/04 06:46:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1922440032 Cmp Bid: 2679
05/04 06:46:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1820273745896667 Cmp ID: 1922440032 Cmp Bid: 43
05/04 06:46:30 INFO sim.Simulation|***** START OF TIME 39 *****
05/04 06:46:30 INFO agents.DemandAgent|Day 39 : Auction pending campaign: CampaignImpl [id=1922440032, reachImps=3750, dayStart=40, dayEnd=42, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:30 FINE agents.DemandAgent|Day 39 :Reporting auction results...CampaignImpl [id=1922440032, reachImps=3750, dayStart=40, dayEnd=42, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=3.3311984597195776, advertiser=DummyAdnetwork]
05/04 06:46:30 INFO agents.DemandAgent|Day 39 :Notifying new campaign opportunity: CampaignImpl [id=1994777873, reachImps=12500, dayStart=41, dayEnd=50, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:30 INFO sim.Simulation|***** START OF TIME 39 COMPLETE *****
05/04 06:46:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 1994777873 Cmp Bid: 2882
05/04 06:46:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1994777873 Cmp Bid: 1
05/04 06:46:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.2 Cmp ID: 1994777873 Cmp Bid: 2482
05/04 06:46:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1994777873 Cmp Bid: 1
05/04 06:46:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.2 Cmp ID: 1994777873 Cmp Bid: 1
05/04 06:46:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.0 Cmp ID: 1994777873 Cmp Bid: 2321
05/04 06:46:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1994777873 Cmp Bid: 2770
05/04 06:46:30 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from adv1 : UCS Bid: 0.10623516045722922 Cmp ID: 1994777873 Cmp Bid: 46
05/04 06:46:40 INFO sim.Simulation|***** START OF TIME 40 *****
05/04 06:46:40 INFO agents.DemandAgent|Day 40 : Auction pending campaign: CampaignImpl [id=1994777873, reachImps=12500, dayStart=41, dayEnd=50, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:40 FINE agents.DemandAgent|Day 40 :Reporting auction results...CampaignImpl [id=1994777873, reachImps=12500, dayStart=41, dayEnd=50, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2482.0, advertiser=DummyAdnetwork-3]
05/04 06:46:40 INFO agents.DemandAgent|Day 40 :Notifying new campaign opportunity: CampaignImpl [id=809168079, reachImps=6250, dayStart=42, dayEnd=46, targetSegment=[FEMALE, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:46:40 INFO sim.Simulation|***** START OF TIME 40 COMPLETE *****
05/04 06:46:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.0 Cmp ID: 809168079 Cmp Bid: 2321
05/04 06:46:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 809168079 Cmp Bid: 1
05/04 06:46:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 809168079 Cmp Bid: 2012
05/04 06:46:40 FINE agents.DemandAgent|Day 40 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 809168079 Cmp Bid: 1
