05/04 06:51:00 FINE sim.Admin|Log for simulation 9 started
05/04 06:56:00 INFO demand.CampaignImpl|Campaign 94005833 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=3753.0, otherImps=0.0, cost=8.552045603284785E-4] Reach 3750 ERR 1.0007598187470461 Budget 2.9887225554049626 Revenue 2.990993442832279
05/04 06:56:00 FINE agents.DemandAgent|Day 30 :Reporting auction results...CampaignImpl [id=247315376, reachImps=12500, dayStart=31, dayEnd=33, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2.112274971677153, advertiser=DummyAdnetwork-5]
05/04 06:56:00 INFO agents.DemandAgent|Day 30 :Notifying new campaign opportunity: CampaignImpl [id=1767399124, reachImps=12500, dayStart=32, dayEnd=36, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:00 INFO sim.Simulation|***** START OF TIME 30 COMPLETE *****
05/04 06:56:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1767399124 Cmp Bid: 1
05/04 06:56:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1767399124 Cmp Bid: 1
05/04 06:56:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1767399124 Cmp Bid: 2218
05/04 06:56:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1767399124 Cmp Bid: 1
05/04 06:56:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1767399124 Cmp Bid: 2619
05/04 06:56:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1767399124 Cmp Bid: 1
05/04 06:56:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1767399124 Cmp Bid: 2774
05/04 06:56:00 FINE agents.DemandAgent|Day 30 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16976486254539758 Cmp ID: 1767399124 Cmp Bid: 94
05/04 06:56:10 INFO sim.Simulation|***** START OF TIME 31 *****
05/04 06:56:10 INFO agents.DemandAgent|Day 31 : Auction pending campaign: CampaignImpl [id=1767399124, reachImps=12500, dayStart=32, dayEnd=36, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:10 INFO demand.CampaignImpl|Campaign 368001172 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=3752.0, otherImps=0.0, cost=7.836420871892756E-4] Reach 3750 ERR 1.000493877437059 Budget 3.110895524896156 Revenue 3.1124319260049504
05/04 06:56:10 FINE agents.DemandAgent|Day 31 :Reporting auction results...CampaignImpl [id=1767399124, reachImps=12500, dayStart=32, dayEnd=36, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2.7841110307876122, advertiser=DummyAdnetwork-3]
05/04 06:56:10 INFO agents.DemandAgent|Day 31 :Notifying new campaign opportunity: CampaignImpl [id=1101881946, reachImps=12500, dayStart=33, dayEnd=35, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:11 INFO sim.Simulation|***** START OF TIME 31 COMPLETE *****
05/04 06:56:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1101881946 Cmp Bid: 1
05/04 06:56:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1101881946 Cmp Bid: 1
05/04 06:56:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1101881946 Cmp Bid: 2200
05/04 06:56:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1101881946 Cmp Bid: 1
05/04 06:56:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1101881946 Cmp Bid: 2626
05/04 06:56:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1101881946 Cmp Bid: 1
05/04 06:56:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1101881946 Cmp Bid: 2850
05/04 06:56:11 FINE agents.DemandAgent|Day 31 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13168294234746694 Cmp ID: 1101881946 Cmp Bid: 146
05/04 06:56:20 INFO sim.Simulation|***** START OF TIME 32 *****
05/04 06:56:20 INFO agents.DemandAgent|Day 32 : Auction pending campaign: CampaignImpl [id=1101881946, reachImps=12500, dayStart=33, dayEnd=35, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:20 INFO demand.CampaignImpl|Campaign 1691183337 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=6255.0, otherImps=0.0, cost=0.0016267080048040566] Reach 6250 ERR 1.0007598187470461 Budget 3.266180124861612 Revenue 3.268661829751711
05/04 06:56:20 FINE agents.DemandAgent|Day 32 :Reporting auction results...CampaignImpl [id=1101881946, reachImps=12500, dayStart=33, dayEnd=35, targetSegment=[OLD, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=2.6921806117156457, advertiser=DummyAdnetwork-3]
05/04 06:56:20 INFO agents.DemandAgent|Day 32 :Notifying new campaign opportunity: CampaignImpl [id=545966746, reachImps=6250, dayStart=34, dayEnd=38, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:20 INFO sim.Simulation|***** START OF TIME 32 COMPLETE *****
05/04 06:56:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 545966746 Cmp Bid: 1
05/04 06:56:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 545966746 Cmp Bid: 1
05/04 06:56:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 545966746 Cmp Bid: 2284
05/04 06:56:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 545966746 Cmp Bid: 1
05/04 06:56:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 545966746 Cmp Bid: 2856
05/04 06:56:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 545966746 Cmp Bid: 1
05/04 06:56:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 545966746 Cmp Bid: 3229
05/04 06:56:20 FINE agents.DemandAgent|Day 32 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13910363006300297 Cmp ID: 545966746 Cmp Bid: 48
05/04 06:56:30 INFO sim.Simulation|***** START OF TIME 33 *****
05/04 06:56:30 INFO agents.DemandAgent|Day 33 : Auction pending campaign: CampaignImpl [id=545966746, reachImps=6250, dayStart=34, dayEnd=38, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:30 INFO demand.CampaignImpl|Campaign 1366072905 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=3755.0, otherImps=0.0, cost=5.705566295774004E-4] Reach 3750 ERR 1.0012908329016263 Budget 2.677638055875354 Revenue 2.681094439176525
05/04 06:56:30 INFO demand.CampaignImpl|Campaign 1736354324 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=3752.0, otherImps=0.0, cost=7.198436964859774E-4] Reach 3750 ERR 1.000493877437059 Budget 2.7954092741004652 Revenue 2.7967898636682893
05/04 06:56:30 FINE agents.DemandAgent|Day 33 :Reporting auction results...CampaignImpl [id=545966746, reachImps=6250, dayStart=34, dayEnd=38, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2.953937759269576, advertiser=DummyAdnetwork-3]
05/04 06:56:30 INFO agents.DemandAgent|Day 33 :Notifying new campaign opportunity: CampaignImpl [id=346632909, reachImps=6250, dayStart=35, dayEnd=44, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:30 INFO sim.Simulation|***** START OF TIME 33 COMPLETE *****
05/04 06:56:31 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 346632909 Cmp Bid: 1
05/04 06:56:31 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 346632909 Cmp Bid: 1
05/04 06:56:31 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 346632909 Cmp Bid: 2298
05/04 06:56:31 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 346632909 Cmp Bid: 1
05/04 06:56:31 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 346632909 Cmp Bid: 2730
05/04 06:56:31 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 346632909 Cmp Bid: 1
05/04 06:56:31 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 346632909 Cmp Bid: 2939
05/04 06:56:31 FINE agents.DemandAgent|Day 33 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13184980001567176 Cmp ID: 346632909 Cmp Bid: 23
05/04 06:56:40 INFO sim.Simulation|***** START OF TIME 34 *****
05/04 06:56:40 INFO agents.DemandAgent|Day 34 : Auction pending campaign: CampaignImpl [id=346632909, reachImps=6250, dayStart=35, dayEnd=44, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:40 INFO demand.CampaignImpl|Campaign 2117220703 ended for advertiser DummyAdnetwork-7. Stats CampaignStats [tartgetedImps=3753.0, otherImps=0.0, cost=8.726566444376502E-4] Reach 3750 ERR 1.0007598187470461 Budget 2.584420167195142 Revenue 2.586383858088421
05/04 06:56:40 INFO demand.CampaignImpl|Campaign 247315376 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=12507.0, otherImps=0.0, cost=0.0034139107216251464] Reach 12500 ERR 1.0005204846088085 Budget 2.112274971677153 Revenue 2.1133743782894827
05/04 06:56:40 FINE agents.DemandAgent|Day 34 :Reporting auction results...CampaignImpl [id=346632909, reachImps=6250, dayStart=35, dayEnd=44, targetSegment=[HIGH_INCOME, OLD], videoCoef=2.0, mobileCoef=1.5, budget=2.8330902701363487, advertiser=DummyAdnetwork-3]
05/04 06:56:40 INFO agents.DemandAgent|Day 34 :Notifying new campaign opportunity: CampaignImpl [id=1222868588, reachImps=12500, dayStart=36, dayEnd=45, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:40 INFO sim.Simulation|***** START OF TIME 34 COMPLETE *****
05/04 06:56:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1903139067759609 Cmp ID: 1222868588 Cmp Bid: 47
05/04 06:56:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1222868588 Cmp Bid: 1
05/04 06:56:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1222868588 Cmp Bid: 1
05/04 06:56:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1222868588 Cmp Bid: 2710
05/04 06:56:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1222868588 Cmp Bid: 1
05/04 06:56:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1222868588 Cmp Bid: 2502
05/04 06:56:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1222868588 Cmp Bid: 1
05/04 06:56:40 FINE agents.DemandAgent|Day 34 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1222868588 Cmp Bid: 2355
05/04 06:56:50 INFO sim.Simulation|***** START OF TIME 35 *****
05/04 06:56:50 INFO agents.DemandAgent|Day 35 : Auction pending campaign: CampaignImpl [id=1222868588, reachImps=12500, dayStart=36, dayEnd=45, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:50 INFO demand.CampaignImpl|Campaign 20088900 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=6254.0, otherImps=0.0, cost=0.001371133284464186] Reach 6250 ERR 1.0006002887325904 Budget 3.124792451681591 Revenue 3.126668229382019
05/04 06:56:50 FINE agents.DemandAgent|Day 35 :Reporting auction results...CampaignImpl [id=1222868588, reachImps=12500, dayStart=36, dayEnd=45, targetSegment=[LOW_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2.534745941464729, advertiser=DummyAdnetwork-7]
05/04 06:56:50 INFO agents.DemandAgent|Day 35 :Notifying new campaign opportunity: CampaignImpl [id=1775267999, reachImps=3750, dayStart=37, dayEnd=41, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:56:50 INFO sim.Simulation|***** START OF TIME 35 COMPLETE *****
05/04 06:56:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1775267999 Cmp Bid: 1
05/04 06:56:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1775267999 Cmp Bid: 1
05/04 06:56:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1775267999 Cmp Bid: 2251
05/04 06:56:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1775267999 Cmp Bid: 1
05/04 06:56:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1775267999 Cmp Bid: 3150
05/04 06:56:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1775267999 Cmp Bid: 1
05/04 06:56:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1775267999 Cmp Bid: 3211
05/04 06:56:50 FINE agents.DemandAgent|Day 35 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16259344182510477 Cmp ID: 1775267999 Cmp Bid: 30
05/04 06:57:00 INFO sim.Simulation|***** START OF TIME 36 *****
05/04 06:57:00 INFO agents.DemandAgent|Day 36 : Auction pending campaign: CampaignImpl [id=1775267999, reachImps=3750, dayStart=37, dayEnd=41, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:00 INFO demand.CampaignImpl|Campaign 1101881946 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=12503.0, otherImps=0.0, cost=0.002675010265054142] Reach 12500 ERR 1.000201007137223 Budget 2.6921806117156457 Revenue 2.6927217592332937
05/04 06:57:00 FINE agents.DemandAgent|Day 36 :Reporting auction results...CampaignImpl [id=1775267999, reachImps=3750, dayStart=37, dayEnd=41, targetSegment=[OLD, MALE], videoCoef=2.0, mobileCoef=1.5, budget=3211.0, advertiser=DummyAdnetwork-7]
05/04 06:57:00 INFO agents.DemandAgent|Day 36 :Notifying new campaign opportunity: CampaignImpl [id=1224014683, reachImps=12500, dayStart=38, dayEnd=40, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:00 INFO sim.Simulation|***** START OF TIME 36 COMPLETE *****
05/04 06:57:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1224014683 Cmp Bid: 1
05/04 06:57:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1224014683 Cmp Bid: 1
05/04 06:57:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1224014683 Cmp Bid: 2961
05/04 06:57:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1224014683 Cmp Bid: 1
05/04 06:57:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1224014683 Cmp Bid: 2415
05/04 06:57:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1224014683 Cmp Bid: 1
05/04 06:57:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1224014683 Cmp Bid: 2194
05/04 06:57:00 FINE agents.DemandAgent|Day 36 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12564691556086705 Cmp ID: 1224014683 Cmp Bid: 171
05/04 06:57:10 INFO sim.Simulation|***** START OF TIME 37 *****
05/04 06:57:10 INFO agents.DemandAgent|Day 37 : Auction pending campaign: CampaignImpl [id=1224014683, reachImps=12500, dayStart=38, dayEnd=40, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:10 INFO demand.CampaignImpl|Campaign 1767399124 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 12500 ERR 0.0 Budget 2.7841110307876122 Revenue 0.0
05/04 06:57:10 FINE agents.DemandAgent|Day 37 :Reporting auction results...CampaignImpl [id=1224014683, reachImps=12500, dayStart=38, dayEnd=40, targetSegment=[HIGH_INCOME, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2.423710042481176, advertiser=DummyAdnetwork-7]
05/04 06:57:10 INFO agents.DemandAgent|Day 37 :Notifying new campaign opportunity: CampaignImpl [id=223295385, reachImps=6250, dayStart=39, dayEnd=41, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:10 INFO sim.Simulation|***** START OF TIME 37 COMPLETE *****
05/04 06:57:11 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 223295385 Cmp Bid: 1
05/04 06:57:11 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 223295385 Cmp Bid: 1
05/04 06:57:11 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 223295385 Cmp Bid: 3180
05/04 06:57:11 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 223295385 Cmp Bid: 1
05/04 06:57:11 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 223295385 Cmp Bid: 2471
05/04 06:57:11 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from adv1 : UCS Bid: 0.15206948010598392 Cmp ID: 223295385 Cmp Bid: 83
05/04 06:57:11 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 223295385 Cmp Bid: 1
05/04 06:57:11 FINE agents.DemandAgent|Day 37 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 223295385 Cmp Bid: 3022
05/04 06:57:20 INFO sim.Simulation|***** START OF TIME 38 *****
05/04 06:57:20 INFO agents.DemandAgent|Day 38 : Auction pending campaign: CampaignImpl [id=223295385, reachImps=6250, dayStart=39, dayEnd=41, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:20 INFO demand.CampaignImpl|Campaign 305737427 ended for advertiser DummyAdnetwork-5. Stats CampaignStats [tartgetedImps=12505.0, otherImps=0.0, cost=0.0025254879451698095] Reach 12500 ERR 1.0003607980854015 Budget 2328.0 Revenue 2328.8399379428147
05/04 06:57:20 FINE agents.DemandAgent|Day 38 :Reporting auction results...CampaignImpl [id=223295385, reachImps=6250, dayStart=39, dayEnd=41, targetSegment=[YOUNG, FEMALE], videoCoef=2.0, mobileCoef=1.5, budget=3.011139893833518, advertiser=DummyAdnetwork-5]
05/04 06:57:20 INFO agents.DemandAgent|Day 38 :Notifying new campaign opportunity: CampaignImpl [id=2007184558, reachImps=3750, dayStart=40, dayEnd=44, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:20 INFO sim.Simulation|***** START OF TIME 38 COMPLETE *****
05/04 06:57:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 2007184558 Cmp Bid: 1
05/04 06:57:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 2007184558 Cmp Bid: 1
05/04 06:57:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 2007184558 Cmp Bid: 2944
05/04 06:57:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 2007184558 Cmp Bid: 1
05/04 06:57:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 2007184558 Cmp Bid: 2930
05/04 06:57:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 2007184558 Cmp Bid: 1
05/04 06:57:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 2007184558 Cmp Bid: 2402
05/04 06:57:20 FINE agents.DemandAgent|Day 38 :Got AdNetBidMessage from adv1 : UCS Bid: 0.12975763037738586 Cmp ID: 2007184558 Cmp Bid: 29
05/04 06:57:30 INFO sim.Simulation|***** START OF TIME 39 *****
05/04 06:57:30 INFO agents.DemandAgent|Day 39 : Auction pending campaign: CampaignImpl [id=2007184558, reachImps=3750, dayStart=40, dayEnd=44, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:30 INFO demand.CampaignImpl|Campaign 545966746 ended for advertiser DummyAdnetwork-3. Stats CampaignStats [tartgetedImps=0.0, otherImps=0.0, cost=0.0] Reach 6250 ERR 0.0 Budget 2.953937759269576 Revenue 0.0
05/04 06:57:30 FINE agents.DemandAgent|Day 39 :Reporting auction results...CampaignImpl [id=2007184558, reachImps=3750, dayStart=40, dayEnd=44, targetSegment=[YOUNG, MALE], videoCoef=2.0, mobileCoef=1.5, budget=2.9300222943589476, advertiser=DummyAdnetwork-7]
05/04 06:57:30 INFO agents.DemandAgent|Day 39 :Notifying new campaign opportunity: CampaignImpl [id=1868652505, reachImps=3750, dayStart=41, dayEnd=50, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:31 INFO sim.Simulation|***** START OF TIME 39 COMPLETE *****
05/04 06:57:31 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.2 Cmp ID: 1868652505 Cmp Bid: 1
05/04 06:57:31 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.2 Cmp ID: 1868652505 Cmp Bid: 1
05/04 06:57:31 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.0 Cmp ID: 1868652505 Cmp Bid: 2771
05/04 06:57:31 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.2 Cmp ID: 1868652505 Cmp Bid: 1
05/04 06:57:31 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.0 Cmp ID: 1868652505 Cmp Bid: 2938
05/04 06:57:31 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.2 Cmp ID: 1868652505 Cmp Bid: 1
05/04 06:57:31 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.0 Cmp ID: 1868652505 Cmp Bid: 2369
05/04 06:57:31 FINE agents.DemandAgent|Day 39 :Got AdNetBidMessage from adv1 : UCS Bid: 0.13988654971600675 Cmp ID: 1868652505 Cmp Bid: 14
05/04 06:57:40 INFO sim.Simulation|***** START OF TIME 40 *****
05/04 06:57:40 INFO agents.DemandAgent|Day 40 : Auction pending campaign: CampaignImpl [id=1868652505, reachImps=3750, dayStart=41, dayEnd=50, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:40 FINE agents.DemandAgent|Day 40 :Reporting auction results...CampaignImpl [id=1868652505, reachImps=3750, dayStart=41, dayEnd=50, targetSegment=[OLD, LOW_INCOME], videoCoef=2.0, mobileCoef=1.5, budget=2938.0, advertiser=DummyAdnetwork-5]
05/04 06:57:40 INFO agents.DemandAgent|Day 40 :Notifying new campaign opportunity: CampaignImpl [id=549947449, reachImps=3750, dayStart=42, dayEnd=44, targetSegment=[HIGH_INCOME, YOUNG], videoCoef=2.0, mobileCoef=1.5, budget=null, advertiser=null]
05/04 06:57:40 INFO sim.Simulation|***** START OF TIME 40 COMPLETE *****
